,Checked,name_en,name_ja,key_author,affiliation_en,affiliation_ja,mail,status,msg
0,,"Abe, Hirokazu",阿部 浩和,阿部 浩和,,,,True,Created
1,,"Abe, Hironobu",阿倍 博信,阿倍 博信,,,,True,Created
2,1,"Abe, Shun ",阿部 隼,SHUN ABE,Osaka University,大阪大学,,True,Created
3,,"Adachi, Tatsuya",足立 樹哉,足立 樹哉,,,,True,Created
4,,AI-Sakib Khan Pathan,,AI-SAKIB KHAN PATHAN,,,,True,Created
5,,"Aiko, Zennosuke",愛甲 善之助,愛甲 善之助,Osaka University,大阪大学,,True,Created
6,1,"Aisaka, Kazuki",相坂 一樹,KAZUKI AISAKA,,,,True,Created
7,,"Akahani, Jyunichi",赤埴 淳一,赤埴 淳一,,,,True,Created
8,,"Akama, Koki",赤間 浩樹,赤間 浩樹,,,,True,Created
9,,Akiko Yamazoe-Umemoto,,AKIKO YAMAZOE-UMEMOTO,,,,True,Created
10,,Akinori Yonezawa,,AKINORI YONEZAWA,,,,True,Created
11,1,"Akiyama, Toyokazu ",秋山 豊和,TOYOKAZU AKIYAMA,Osaka University,大阪大学,,True,Created
12,,Al-Sakib Khan Pathan,,AL-SAKIB KHAN PATHAN,,,,True,Created
13,1,"Amagata, Daich",天方 大地,DAICH AMAGATA,Osaka University,大阪大学,,True,Created
14,1,"Ammae, Osamu",庵前 修,OSAMU AMMAE,,,,True,Created
15,,Andrew Finch,,ANDREW FINCH,,,,True,Created
16,,Anthony O. Abraham,,ANTHONY O. ABRAHAM,,,,True,Created
17,,"Aoki, Kosuke",青木 功介,青木 功介,,,,True,Created
18,,"Aoki, Yasuto",青木泰人,青木泰人,,,,True,Created
19,,"Aoyama, Tomoki",青山 友紀,青山 友紀,,,,True,Created
20,1,"Aramaki, Eiji",荒牧 英治,EIJI ARAMAKI,,,,True,Created
21,1,"Arase, Yuki",荒瀬 由紀,ARASE YUKI,,,,True,Created
22,,"Arikawa, Hushio",有川 節夫,有川節夫,,,,True,Created
23,,"Arikawa, Masatoshi",有川 正俊,有川 正俊,,,,True,Created
24,,"Ariki, Yasuo",有木 康雄,有木 康雄,,,,True,Created
25,,"Aruga, Sadakazu",有賀 貞一,有賀 貞一,,,,True,Created
26,1,"Ashikaga, Erika",足利 えりか,ERIKA ASHIKAGA,Osaka University,大阪大学,,True,Created
27,,Athanasios V. Vasilakos,,ATHANASIOS V. VASILAKOS,,,,True,Created
28,1,"Baba, Ken-ichi",馬場 健一,KEN-ICHI BABA,,,,True,Created
29,,"Baku, Kun",莫 君,莫 君,,,,True,Created
30,,Bich Lam Ngoc Ly,,BICH LAM NGOC LY,,,,True,Created
31,,Cai Jing,,CAI JING,,,,True,Created
32,,Cai Wei,,CAI WEI,,,,True,Created
33,,Can Ma,,CAN MA,,,,True,Created
34,,Canfeng Chen,,CANFENG CHEN,,,,True,Created
35,,Canfeng-David Chen,,CANFENG-DAVID CHEN,,,,True,Created
36,,Chang-Xiang Wang,,CHANG-XIANG WANG,,,,True,Created
37,,Chen Min,,CHEN MIN,,,,True,Created
38,,Chen-Hao Chan,,CHEN-HAO CHAN,,,,True,Created
39,,Cheng Meng,,CHENG MENG,,,,True,Created
40,,Cheng-Xiang Wang,,CHENG-XIANG WANG,,,,True,Created
41,,Chien-Le Goh,,CHIEN-LE GOH,,,,True,Created
42,,"Cho, Yu",趙 勇,趙 勇,,,,True,Created
43,,Chuan Zhu,,CHUAN ZHU,,,,True,Created
44,,Chuang Liu,,CHUANG LIU,,,,True,Created
45,,Chunlei Liu,,CHUNLEI LIU,,,,True,Created
46,,Chunlin Zheng,,CHUNLIN ZHENG,,,,True,Created
47,,Chunsheng Zhu,,CHUNSHENG ZHU,,,,True,Created
48,,"Chyo, XX",張 伊喆,張 伊喆,,,,True,Created
49,,"Chyo, XX2",張 兵,張 兵,,,,True,Created
50,,Cosmas Krisna Adiputra,,COSMAS KRISNA ADIPUTRA,,,,True,Created
51,,Dipanjan Chakraborty,,DIPANJAN CHAKRABORTY,,,,True,Created
52,,Djoni Tjung,,DJONI TJUNG,,,,True,Created
53,?,"Dobayashi, Rieko",,RIEKO DOBAYASHI,,,,True,Created
54,,"Doi, Keiji",土井 敬二,土井 敬二,,,,True,Created
55,,"Doi, Miwako",土井 美和子,土井 美和子[著]原 隆浩[コーディネーター],,,,True,Created
56,,Duong Hong Nguyen,,DUONG HONG NGUYEN,,,,True,Created
57,1,"Ebara, Yasuo",,EBARA YASUO,,,,True,Created
58,,Ei Khaing Win,,EI KHAING WIN,,,,True,Created
59,1,Erdmann Maike,坂根 栄作,ERDMANN MAIKE,,,,True,Created
60,,Erik Buchmann,,ERIK BUCHMANN,,,,True,Created
61,,Fan Ga Peto,ファン ガ ベト,ファン ガ ベト,,,,True,Created
62,,Fangnan Yang,,FANGNAN YANG,,,,True,Created
63,,Fei Tong,,FEI TONG,,,,True,Created
64,,Feng Gao,,FENG GAO,,,,True,Created
65,,Feng Liu,,FENG LIU,,,,True,Created
66,,"Fujihara, Hiroyuki",藤原 礼征,藤原礼征,,,,True,Created
67,,"Fujihara, Toru",藤原 融,藤原 融,,,,True,Created
68,,"Fujii, Toshimitsu",藤井 俊充,藤井 俊充,,,,True,Created
69,,"Fujii, Toshimitsu ",,TOSHIMITSU FUJII,,,,True,"{'non_field_errors': ['The fields name_en, mail must make a unique set.']}"
70,1,"Fujikawa, Kazutoshi",藤川 利和,KAZUTOSHI FUJIKAWA,,,,True,Created
71,1,"Fujimoto, Hiroshi",,HIROSHI FUJIMOTO,,,,True,Created
72,,"Fujimoto, Taku",藤本 拓,藤本 拓,,,,True,Created
73,,"Fujioka, Satoaki",藤岡 慧明,藤岡 慧明,,,,True,Created
74,1,"Fujita, Kosuke",,KOSUKE FUJITA,,,,True,Created
75,1,"Fujita, Naotaka",藤田 直生,NAOTAKA FUJITA,,,,True,Created
76,1,"Fujiwara, Hiroyuki",,HIROYUKI FUJIWARA,,,,True,Created
77,1,"Fujiwara, Kentaro",藤原 謙太郎,KENTARO FUJIWARA,,,,True,Created
78,1,"Fukano, Jun",,JUN FUKANO,,,,True,Created
79,1,"Fukuda, Takahito",,FUKUDA TAKAHITO,,,,True,Created
80,1,"Fukumura, Shinya ",福村 真哉,SHINYA FUKUMURA,,,,True,Created
81,1,"Gao, Boqi",高 博奇,BOQI GAO,Osaka University,大阪大学,,True,Created
82,,Gellersen Hans,,GELLERSEN HANS,,,,True,Created
83,,Ghuang Liu,,GHUANG LIU,,,,True,Created
84,,Goh Chien-Le,,GOH CHIEN-LE,,,,True,Created
85,,Goh CL,,GOH CL,,,,True,Created
86,1,"Goto, Keisuke",後藤 啓介,KEISUKE GOTO,,,,True,Created
87,1,"Goto, Yusuke",後藤 佑介,GOTOH YUSUKE,,,,True,Created
88,,Guangjie Han,,GUANGJIE HAN,,,,True,Created
89,1,"Hagihara, Ryo",萩原 亮,RYO HAGIHARA,,,,True,Created
90,1,"Hagino, Hiroaki",萩野 浩明,HIROAKI HAGINO,,,,True,Created
91,,Haixun Wang,,HAIXUN WANG,,,,True,Created
92,,Haklae Kim,,HAKLAE KIM,,,,True,Created
93,,"Hamaguchi, Yuto",濱口 雄人,濱口 雄人,,,,True,Created
94,,"Hamaguchi, Yuto ",,YUTO HAMAGUCHI,,,,True,"{'non_field_errors': ['The fields name_en, mail must make a unique set.']}"
95,,"Hamai, Yuya",濱井 郁弥,濱井 郁弥,,,,True,Created
96,1,Han Guangjie,,HAN GUANGJIE,,,,True,Created
97,,Han Jiawei,,HAN JIAWEI,,,,True,Created
98,,Han-Chieh Chao,,HAN-CHIEH CHAO,,,,True,Created
99,,Hans Gellersen,,HANS GELLERSEN,,,,True,Created
100,,Hans-Jurgen Zepernick,,HANS-JURGEN ZEPERNICK,,,,True,Created
101,,Hans-Werner Gellersen,,HANS-WERNER GELLERSEN,,,,True,Created
102,1,"Hara, Takahiro",原 隆浩,HARA TAKAHIRO,Osaka University,大阪大学,,True,Created
103,1,"Haraguchi, Tokuko ",,TOKUKO HARAGUCHI,,,,True,Created
104,1,"Harumoto, Kaname",春本 要,HARUMOTO KANAME,Osaka University,大阪大学,,True,Created
105,,"Hasegawa, Akio",長谷川 晃朗,長谷川 晃朗,,,,True,Created
106,1,"Hasegawa, Toshiharu ",長谷川 利治,TOSHIHARU HASEGAWA,,,,True,Created
107,,"Hasegawa, Tsuyoshi",長谷川 剛,長谷川 剛,,,,True,Created
108,1,"Hashimoto, Koichi",,KOICHI HASHIMOTO,,,,True,Created
109,,"Hashimoto, Takayuki",橋本 隆之,橋本 隆之,,,,True,Created
110,1,"Hata, Takahiro",,HATA TAKAHIRO,,,,True,Created
111,,"Hatano, Giyoo",波多野 誼余夫,波多野 誼余夫,,,,True,Created
112,1,"Hattori, Gen",服部 元,GEN HATTORI,,,,True,Created
113,,"Hattori, Masahiko",服部 聖彦,服部 聖彦,,,,True,Created
114,1,"Hayakawa, Keisuke",早川 敬介,KEISUKE HAYAKAWA,,,,True,Created
115,1,"Hayashi, Hideki",林 秀樹,HIDEKI HAYASHI,,,,True,Created
116,,"Hayashi, Hiroto",林 洋人,林 洋人,,,,True,Created
117,1,"Hayashi, Taisei ",林 大晟,TAISEI HAYASHI,,,,True,Created
118,1,"Hayashida, Shuhei ",林田 秀平,SHUHEI HAYASHIDA,Osaka University,大阪大学,,True,Created
119,,"Hgashide, Daiki",東出 大輝,東出 大輝,Osaka University,大阪大学,,True,Created
120,,"Hibino, Tetsuya",日比野 哲之,日比野 哲之,,,,True,Created
121,1,"Higahide, Manabu",,MANABU HIGAHIDE,,,,True,Created
122,1,"Higashino, Teruo ",,TERUO HIGASHINO,,,,True,Created
123,,"Hijikata, Yoshinori ",,YOSHINORI HIJIKATA,,,,True,Created
124,1,"Hiramatsu, Fumie",,FUMIE HIRAMATSU,,,,True,Created
125,1,"Hiraoka, Keisuke",平岡 圭介,K HIRAOKA,,,,True,Created
126,1,"Hiraoka, Yasushi ",,YASUSHI HIRAOKA,,,,True,Created
127,,"Hirashima, Takahiro",平嶋 崇大,平嶋 崇大,,,,True,Created
128,1,"Hirayama, Jun-ichiro",,JUN-ICHIRO HIRAYAMA,,,,True,Created
129,1,"Hiromori, Akihito",,AKIHITO HIROMORI,,,,True,Created
130,,"Hiryu, Shizuko",飛龍 志津子,飛龍 志津子,,,,True,Created
131,1,"Hoashi, Keiichiro",帆足 啓一郎,KEIICHIRO HOASHI,,,,True,Created
132,,"Honda, Hiroyuki",本田 博之,本田 博之,,,,True,Created
133,,"Hori, Masakazu",堀 雅和,堀 雅和,,,,True,Created
134,1,"Hosoda, Kazufumi",細田 一史,KAZUFUMI HOSODA,,,,True,Created
135,1,"Hosomi, Shinichi",細見 心一,HOSOMI SHINICHI,,,,True,Created
136,,Huihui Xu,,HUIHUI XU,,,,True,Created
137,,"Hukaya, Naohiko",深谷 直彦,深谷 直彦,,,,True,Created
138,,"Hukuda, Nobohito",福田 登仁,福田 登仁,,,,True,Created
139,,"Hukui, Dai",福井 大,福井 大,,,,True,Created
140,,"Hukumura, Masaya",福村 真哉,福村 真哉,,,,True,Created
141,1,"Iima, Yuuki ",飯間 悠樹,YUUKI IIMA,,,,True,Created
142,1,"Ikeda, Kazushi",池田 和史,KAZUSHI IKEDA,,,,True,Created
143,1,"Ikejiri, Yosuke ",,YOSUKE IKEJIRI,,,,True,Created
144,1,"Ikezawa, Masato",池澤 真人,MASATO IKEZAWA,,,,True,Created
145,,"Imai, Akira",今井 明,今井 明,,,,True,Created
146,,"Imai, Rinta",今井 倫太,今井 倫太,,,,True,Created
147,1,"Imanaka, Takeshi ",今中 武,TAKESHI IMANAKA,,,,True,Created
148,,"Inoue, Katsuro",井上 克郎,井上 克郎,,,,True,Created
149,,"Inoue, Shigenori",井上 茂乗,井上 茂乗,,,,True,Created
150,1,"Ishi, Yoshihisa ",,YOSHIHISA ISHI,,,,True,Created
151,1,"Ishi, Yoshimasa",石 芳正,ISHI YOSHIMASA,,,,True,Created
152,,"Ishida, Toru",石田 亨,石田 亨,,,,True,Created
153,,"Ishiguro, Katsuhiko",石黒 勝彦,石黒 勝彦,,,,True,Created
154,1,"Ishiyama, Shinya ",石山 慎也,SHINYA ISHIYAMA,,,,True,Created
155,,"Ishizuka, Hiroki",石塚 宏紀,石塚 宏紀,,,,True,Created
156,,"Isobe, Taturo",磯部 達郎,磯部 達郎,,,,True,Created
157,1,"Itao, Tomoko ",板生 知子,TOMOKO ITAO,,,,True,Created
158,1,"Ito, Masahiro",伊藤 雅弘,ITO MASAHIRO,,,,True,Created
159,,"Ito, Subaru",伊藤 晟,伊藤 晟,,,,True,Created
160,1,"Ito, Toshio ",伊藤 俊夫,TOSHIO ITO,,,,True,Created
161,,"Iwamuro, Motonori",岩室 元典,岩室 元典,,,,True,Created
162,1,"Iwasaki, Satoru",,SATORU IWASAKI,,,,True,Created
163,1,"Iwata, Mayu",岩田 麻佑,IWATA MAYU,,,,True,Created
164,,Jeong-Uk Kim,,JEONG-UK KIM,,,,True,Created
165,,Ji-Rong Wen,,JI-RONG WEN,,,,True,Created
166,,Jian Ma,,JIAN MA,,,,True,Created
167,,Jian Yang,,JIAN YANG,,,,True,Created
168,,Jian-Wei Niu,,JIAN-WEI NIU,,,,True,Created
169,?,Jianwei Niu,,JIANWEI NIU,,,,True,Created
170,,Jiawei Han,,JIAWEI HAN,,,,True,Created
171,,Jin Wang,,JIN WANG,,,,True,Created
172,,Jinfang Jiang,,JINFANG JIANG,,,,True,Created
173,,Jing Cai,,JING CAI,,,,True,Created
174,,Jing Zhao,,JING ZHAO,,,,True,Created
175,,Joao Caldeira,,JOAO CALDEIRA,,,,True,Created
176,,Joel J. P. C. Rodrigues,,JOEL J. P. C. RODRIGUES,,,,True,Created
177,,Joel J.P.C. Rodrigues,,JOEL J.P.C. RODRIGUES,,,,True,Created
178,,Joel Rodrigues,,JOEL RODRIGUES,,,,True,Created
179,,John Breslin,,JOHN BRESLIN,,,,True,Created
180,1,"Joseph, Korpela",,JOSEPH KORPELA,Osaka University,大阪大学,,True,Created
181,,Juan Lorenzo Hagad,,JUAN LORENZO HAGAD,,,,True,Created
182,,Julien Eberle,,JULIEN EBERLE,,,,True,Created
183,1,"Kadobayash, Rieko",門林 理恵子,RIEKO KADOBAYASH,,,,True,Created
184,,Kai Lin,,KAI LIN,,,,True,Created
185,,"Kai, Meika",裴 明花,裴 明花,,,,True,Created
186,1,"Kaji, Mitsuru",加治 充,MITSURU KAJI,,,,True,Created
187,1,"Kamahara, Junzo",鎌原 淳三,JUNZO KAMAHARA,,,,True,Created
188,,Kamalas Udomlamlert,,KAMALAS UDOMLAMLERT,,,,True,Created
189,1,"Kamei, Koji",亀井 剛次,KOJI KAMEI,,,,True,Created
190,,"Kameno, Hiroya",亀野 弘昭,亀野 弘昭,,,,True,Created
191,,"Kamiya, Kenji",神山 健治,神山 健治,,,,True,Created
192,,"Kamiya, Toshimitsu",神谷 俊充,神谷 俊充,Osaka University,大阪大学,,True,Created
193,1,"Kanazawa, Masanori",金澤 正憲,KANAZAWA MASANORI,,,,True,Created
194,1,"Kaneda, Teruya",金田 輝哉,KANEDA TERUYA,,,,True,Created
195,1,"Kaneko, Yu ",金子 雄,YU KANEKO,,,,True,Created
196,1,"Kanzaki, Akimitsu",神崎 映光,AKIMITSU KANZAKI,,,,True,Created
197,,Karl Aberer,,KARL ABERER,,,,True,Created
198,1,"Kashita, Masakazu",,MASAKAZU KASHITA,,,,True,Created
199,1,"Kashitani, Atsushi",,ATSUSHI KASHITANI,,,,True,Created
200,,"Kashiwatani, Atsushi",柏谷 篤,柏谷 篤,,,,True,Created
201,,"Kasita, Masakazu",加下 雅一,加下 雅一,,,,True,Created
202,,"Katayama, Kei",片山 肇,片山 肇,,,,True,Created
203,1,"Katayama, Takuya ",片山 拓也,TAKUYA KATAYAMA,,,,True,Created
204,1,"Kato, Ryo",加藤 諒,RYO KATO,Osaka University,大阪大学,,True,Created
205,1,"Kato, Seiichi",,SEIICHI KATO,,,,True,Created
206,,"Kato, Seiichi",加藤 精一,加藤 精一,,,,True,"{'non_field_errors': ['The fields name_en, mail must make a unique set.']}"
207,1,"Kato, Shinya ",加藤 慎也,SHINYA KATO,Osaka University,大阪大学,,True,Created
208,,"Kawaguchi, Kakeru",川口 翔,川口 翔,,,,True,Created
209,,"Kawakami, Keishi",川上 慶士,川上 慶士,Osaka University,大阪大学,,True,Created
210,1,"Kawakami, Tomoya ",川上 朋也,TOMOYA KAWAKAMI,,,,True,Created
211,1,"Kawanabe, Motoaki",,MOTOAKI KAWANABE,,,,True,Created
212,,"Kawanami, Hidemi",川並 秀観,川並 秀観,,,,True,Created
213,,"Kawanishi, Nao",川西 直,川西 直,,,,True,Created
214,1,"Kawano, Hiroyuki",河野 浩之,HIROYUKI KAWANO,,,,True,Created
215,1,"Kawasumi, Ryo",川住 涼,RYO KAWASUMI,,,,True,Created
216,1,Kazuya Murao,松尾 和哉,KAZUYA MURAO,,,,True,Created
217,1,"Kido, Yuki ",木戸 裕樹,YUKI KIDO,,,,True,Created
218,,"Kimura, Akira",木村 章,木村 章,,,,True,Created
219,,"Kimura, Asako",木村 朝子,木村朝子,,,,True,Created
220,1,"Kimura, Kotaro",,KOTARO KIMURA,,,,True,Created
221,,Kin F. Li,,KIN F. LI,,,,True,Created
222,1,"Kinoshita, Kohei",木下 浩平,KOHEI KINOSHITA,,,,True,Created
223,,"Kirekawa, Yu",喜連川 優,喜連川 優[コーディネーター],,,,True,Created
224,,"Kishino, Humiro",岸野 文郎,岸野 文郎,,,,True,Created
225,1,"Kishino, Ryohei",,RYOHEI KISHINO,,,,True,Created
226,1,"Kishino, Yasue",岸野 泰恵,KISHINO YASUE,,,,True,Created
227,,"Kitahama, Hideki",北濱 秀基,北濱 秀基,,,,True,Created
228,1,"Kitajima, Shinya",北島 信哉,KITAJIMA SHINYA,,,,True,Created
229,,"Kitamura, Yoshihumi",北村 喜文,北村 喜文,,,,True,Created
230,,"Kiyo, kazyutaka",清 一隆,清 一隆,,,,True,Created
231,1,"Kiyokawa, Kiyoshi",清川 清,KIYOSHI KIYOKAWA,,,,True,Created
232,,"Ko, XXX",黄 元柱,黄 元柱,,,,True,Created
233,,"Ko, XXX2",黄 耀華,黄 耀華,,,,True,Created
234,,"Ko, Zen",孔 全,孔 全,,,,True,Created
235,,"Kobana, Sadao",小花 貞夫,小花 貞夫,,,,True,Created
