CHECKED,style_old,style,title,abbr,Publisher,note
,CONF_DOMESTIC_NO_REVIEW,INPROCEEDINGS_DOMESTIC,日本バーチャルリアリティ学会 研究報告 (サイバースペースと仮想都市研究会),,,
,CONF_NATIONAL,INPROCEEDINGS_DOMESTIC,日本バーチャルリアリティ学会 研究報告 サイ バースペースと仮想都市研究会,,,
,CONF_NATIONAL,INPROCEEDINGS_DOMESTIC,日本バーチャルリアリティ学会 大会論文集,,,
,KEYNOTE,INPROCEEDINGS_DOMESTIC,日本学術会議 第5回情報学シンポジウム,,,
,KEYNOTE,INPROCEEDINGS_DOMESTIC,日本学術会議公開シンポジウム「ICTを生かした社会デザインと人材育成(実践編)」,,,
,KEYNOTE,INPROCEEDINGS_DOMESTIC,日本学術会議第1回情報学シンポジウム,,,
,KEYNOTE,INPROCEEDINGS_DOMESTIC,平成23年電気関係学会関西連合大会,,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,21st International C. elegans Conference,,,
,AWARD,INPROCEEDINGS_INTERNATIONAL,Asian Conference on Information Systems,ACIS,,
,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,Computer Entertainment Developers Conference (CEDEC2012),,,
,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,IEEE International Conference on Advanced Information Networking and Applications (AINA 2014),,,
,AWARD,INPROCEEDINGS_INTERNATIONAL,IEEE International Conference on Mobile Data Management,MDM,,
,AWARD,INPROCEEDINGS_INTERNATIONAL,IEEE International Conference on Pervasive Computing and Communications,PerCom,,
,AWARD,INPROCEEDINGS_INTERNATIONAL,IEEE International Conference on Wireless and Mobile Computing,,,
,AWARD,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Conference on Ambient System, Network and Technologies",ANT,,
,AWARD,INPROCEEDINGS_INTERNATIONAL,International Conference on Mobile Computing and Ubiquitous Networking,ICMU,,
,AWARD,INPROCEEDINGS_INTERNATIONAL,International Conference on Mobile Data Management,MDM,,
,AWARD,INPROCEEDINGS_INTERNATIONAL,"International Conference on P2P, Parallel, Grid, Cloud and Internet Computing",3PGCIC,,
,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,International Workshop on Informatics (IWIN 2016),,,
,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,"International Workshop on Mobile Information Retrieval for Future (MIRF 2011), Invited Talk",,,
,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,International Workshop on Information Communication Technology Theory and Practice towards u-World,,,
,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,Korea Multimedia Society Autumn Conference,,,
,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,PerCom 2017 Workshop on Annotation of useR Data for UbiquitOUs Systems (ARDUOUS2017),,,
,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,PRAGMA11 Workshop,,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of AAAI Conference on Artificial Intelligence,AAAI,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of AAAI Workshop on Knowledge Discovery in Databases,KDD,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of ACM Asian Internet Engineering Conference,AINTEC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of ACM International Conference on Advances in Mobile Computing and Multimedia,MoMM,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of ACM International Conference on Distributed and Event-Based Systems,DEBS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of ACM International Conference on Information and Knowledge Management,CIKM,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of ACM International Conference on Multimedia,MM,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of ACM International Conference on Nanoscale Computing and Communication,NanoCom,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of ACM International Workshop on Multimedia Databases,MMDB,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of ACM Symposium on Applied Computing,SAC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of ACM User Interface Software and Technology Symposium,UIST,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of ACS/IEEE International Conference on Computer Systems and Applications,AICCSA,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of Asia Information Retrieval Societies Conference,AIRS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of Asia Pacific Web Conference,APWeb,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of Asia-Pacific Microwave Conference,APMC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of Asian Conference on Information Systems,ACIS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of Asian International Mobile Computing Conference,AMOC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of Asian Thermophysical Properties Conference,ATPC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of Brazilian Symposium on Databases,SBBD,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of Computer Security Symposium,CSS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of Conference on Empirical Methods in Natural Language Processing,EMNLP,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of EAI International Conference on Bio-inspired Information and Communications Technologies,BICT,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of European Conference on Ambient Intelligence,Aml,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of FTRA Intrnational Conference on Advanced IT engineering and Management,AIM,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IASTED International Conference on ACIT-Software Engineering,ACIT-SE,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IASTED International Conference on Advances in Communications,AIC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of IASTED International Conference on Communications, Internet and Information Technology",CIIT,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IASTED International Conference on Internet and Multimedia Systems and Applications,EuroIMSA,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE and ACM International Symposium on Mixed and Augmented Reality,ISMAR,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of IEEE Communications Society Conference on Sensor, Mesh and Ad Hoc Communications and Networks",SECON,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE Consumer Communications and Networking Conference,CCNC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE Global Communication Conference,GLOBECOM,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE Global Conference on Consumer Electronics,GCCE,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of IEEE International COMPSAC Workshop on Security, Trust and Privacy for Software Applications",STPSA,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of IEEE International Computers, Software and Applications Conference",COMPSA,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on Advanced Information Networking and Applications,AINA,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on Big Data,BigData,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on Computer Communications,INFOCOM,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of IEEE International Conference on Computing, Networking and Communications",ICNC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on Data Engineering,ICDE,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on Distributed Computing Systems,ICDCS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on E-Commerce Technology,CEC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on Emerging Technologies and Factory Automation,ETFA,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of IEEE International Conference on Intelligent Sensors, Sensor Networks and Information Processing",ISSNIP,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on Mechatronics and Automation,ICMA,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on Mobile Data Management,MDM,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on Parallel and Distributed Systems,ICPADS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on Pervasive Computing and Communications,PerCom,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on Pervasive Services,ICPS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Conference on Semantic Computing,ICSC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of IEEE International Conference on Sensing, Communication and Networking",SECON,,
,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,"Proceedings of IEEE International Conference on Sensor Networks, Ubiquitous, and Trustworthy Computing (SUTC 2010), Invited Talk",,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Symposium on Intelligent Signal Processing and Communication Systems,ISPACS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Symposium on Local and Metropolitan Area Networks,LANMAN,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Symposium on Mining and Web,MAW,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Symposium on Networks Computing and Applications,NCA,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Workshop on Enablers for Ubiquitous Computing and Smart Services,EUCASS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Workshop on Signal Processing Advances in Wireless Communications,SPAWC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE International Workshops on Multimedia Network Systems,MMNS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of IEEE Pacific Rim Conference on Communications, Computers and Signal Processing",PACRIM,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE Region 10 Conference,TENCON,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE Virtual Reality,VR,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE Wireless Communications and Networking Conference,WCNC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE Workshop on Internet Applications,WIAPP,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE/IPSJ International Symposium on Applications and the Internet,SAINT,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IEEE/WIC/ACM International Conference on Web Intelligence,WI,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IFIP/IEEE International Conference on Mobile and Wireless Communication Networks,MWCN,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of IFIP/IEEE International Workshop on Broadband Convergence Networks,BcN,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of Innovations in Information Technology,IIT,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International ACM SIGIR Conference on Research and Development in Information Retrieval,SIGIR,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International C. elegans Conference,,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Computer Music Conference,ICMC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Active Media Technology,AMT,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Advanced Computing and Communications,ADCOM,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Advanced Multimedia Content Processing,AMCP,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Advances in Geographic Information Systems,GIS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Advances in P2P Systems,AP2PS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Conference on Ambient Systems, Networks and Technologies",ANT,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Conference on Broadband and Wireless Computing, Communication and Applications",BWCCA,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Building and Sharing of Very Large-Scale Knowledge Bases,KB,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Conference on Communication, Computing and Control Applications",CCCA,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Communications,ICC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Communications and Networking in China,Chinacom,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Conference on Complex, Intelligent and Software Intensive Systems",CISIS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Computer Applications in Industry and Engineering,CAINE,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Computer Communications and Networks,ICCCN,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Computers in Education,ICCE,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Cooperative Information Systems,CooplS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Database and Expert Systems Applications,DEXA,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Database Systems for Advanced Applications,DASFAA,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Deductive and Object-Oriented Databases,DOOD,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Digital Information Management,ICDIM,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Distributed Computing in Sensor Systems,DCOSS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Embedded and Ubiquitous Computing,EUC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Entertainment Computing,ICEC,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Extending Database Technology,EDBT,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Foundations of Data Organization,FODO,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Green Communications and Networking,GreeNets,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Human-Computer Interaction,HCI,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Conference on Industrial Engineering Theory, Applications, and Practice",IJIE,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Information Integration and Web-based Applications and Services,iiWAS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Information Networking,ICOIN,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Information Systems and Databases,ISDB,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of international Conference on Mobile Ad-hoc and Sensor Networks,MSN,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Mobile and Ubiquitous Multimedia,MUM,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Conference on Mobile and Ubiquitous Systems: Computing, Networking and Services",MOBIQUITOUS,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Mobile Computing and Networking,Mobicom,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Mobile Computing and Ubiquitous Networking,ICMU,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Conference on Mobile Systems, Applications and Services",MobiSys,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Multimedia Expo,ICME,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Multimedia Modeling,MMM,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Network Protocols,ICNP,,
,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Network-Based Information Systems,NBiS,,
,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Network-Based Information Systems (NBiS 2010),,,
