,CHECKED,style_old,style,title,abbr,Publisher,note,status,msg
385,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Pervasive Computing,Pervasive,,,True,Created
386,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Scientific and Statistical Database Management,SSDBM,,,True,Created
387,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Ubiquitous Information Management and Communication,IMCOM,,,True,Created
388,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Very Large Data Bases,VLDB,,,True,Created
389,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Conference on Web Information System Engineering,WISE,,,True,Created
390,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Cross-disciplinary Workshop on Web Accessibility,W4A,,,True,Created
391,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International ICST Conference on Body Area Networks,BodyNets,,,True,Created
392,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International International Conference on Advances in Information Systems,ADVIS,,,True,Created
393,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Joint Conference on Pervasive and Ubiquitous Computing,UbiComp,,,True,Created
394,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Semantic Search Workshop,SemSearch,,,True,Created
395,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Special Workshop on Databases for Next Generation Researchers,SWOD,,,True,Created
396,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Stability and Technology Conference,SWIIS,,,True,Created
397,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Symposium on Advanced Database Technologies and Their Integration,ADTI,,,True,Created
398,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Symposium on Cooperative Database Systems for Advanced Applications,CODAS,,,True,Created
399,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Symposium on Database Applications in Non-Traditional Environments,DANTE,,,True,Created
400,,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Symposium on Database, Web, and Cooperative Systems",DWACOS,,,True,Created
401,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Symposium on Digital Media Information Base,DMIB,,,True,Created
402,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Symposium on Distributed Computing and Artificial Intelligence,DCAI,,,True,Created
403,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Symposium on Frontiers in Networking with Applications,FINA,,,True,Created
404,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Symposium on Reliable Distributed Systems,SRDS,,,True,Created
405,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Symposium on Ubiquitous Computing Systems,UCS,,,True,Created
406,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Symposium on Wearable Computers,ISWC,,,True,Created
407,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Symposium on Wireless Pervasive Computing,ISWPC,,,True,Created
408,,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Technical Conference on Circuits/Systems, Computers and Communications",ITC-CSCC,,,True,Created
409,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Wikimedia Conference,Wikimania,,,True,Created
410,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Wireless Communications and Mobile Computing Conference,IWCMC,,,True,Created
411,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Wireless Internet Conference,WICON,,,True,Created
412,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workchop on Smart Appliances and Wearable Computing,IWSAWC,,,True,Created
413,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop for Ubiquitous Networking and Enablers to Context-Aware Services,UNECAS,,,True,Created
414,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Advanced Distributed and Parallel Network Applications,ADPNA,,,True,Created
415,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Advanced Sensor Integration Technology,ASIT,,,True,Created
416,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Advances in Data Engineering and Mobile Computing,DEMoC,,,True,Created
417,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Ambient Information Technologies,AMBIT,,,True,Created
418,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Biologically Inspired Approaches to Advanced Information,Bio-ADIT,,,True,Created
419,,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Workshop on Crowd Assisted Sensing, Pervasive Systems and Communications",CASPer,,,True,Created
420,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Data Management for Information Explosion in Wireless Networks,DMIEW,,,True,Created
421,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Data Management for Wireless and Pervasive Communications,DMWPC,,,True,Created
422,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Data Management in Global Data Repositories,GRep,,,True,Created
423,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Enablers for Ubiquitous and Context-Aware Services on Sensor Networks,EUCASS,,,True,Created
424,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Entertainment Computing,IWEC,,,True,Created
425,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Future Mobile and Ubiquitous Information Technologies,FMUIT,,,True,Created
426,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Future Technologies for Smart Information Systems,FTSIS,,,True,Created
427,,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Workshop on Heterogeneous, Multi-Hop, Wireless and Mobile Networks",HeterWMN,,,True,Created
428,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Informatics,IWIN,,,True,Created
429,,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Workshop on Information Search, Integration, and Personalization",ISIP,,,True,Created
430,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Intelligent,,,,True,Created
431,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Managing Context Information and Semantics in Mobile Environments,MCISME,,,True,Created
432,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Mobile Agents for Telecommunication Applications,MATA,,,True,Created
433,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Mobile Collaborative Crowdsourcing and Sensing,M-CROS,,,True,Created
434,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Mobile Distributed Computing,MDC,,,True,Created
435,,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Workshop on Mobile P2P Data Management, Security and Trust (M-PDMST'10), Invited Talk",,,,True,Created
436,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Mobility in Databases and Distributed Systems,MDDS,,,True,Created
437,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Multi-Dimensional Mobile Communications,MDMC,,,True,Created
438,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Multimedia Information Systems,MIS,,,True,Created
439,,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Workshop on P2P Data Management, Security and Trust",PDMST,,,True,Created
440,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Pervasive Wireless Networking,PWN,,,True,Created
441,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Protocols for Multimedia Systems,PROMS,,,True,Created
442,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Quality of Service,IWQoS,,,True,Created
443,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Quality of Service in Multiservice IP Networks,QoS-IP,,,True,Created
444,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Scalable Semantic Web Knowledge Base Systems,SSWS,,,True,Created
445,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Sensor Network Technologies for Information Explosion Era,SeNTIE,,,True,Created
446,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Smart Home,IWSH,,,True,Created
447,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Smart Object Systems,SOBS,,,True,Created
448,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Streaming Media Delivery and Management Systems,SMDMS,,,True,Created
449,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on the Cyberinfrastructure for Science and Education,,,,True,Created
450,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Tools and Applications for Mobile Contents,TAMC,,,True,Created
451,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Ubiquitous Data Management,UDM,,,True,Created
452,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Ubiquitous Mobile Information and Collaboration Systems,UMICS,,,True,Created
453,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International Workshop on Web Information and Data Management,WIDM,,,True,Created
454,,INTPROC,INPROCEEDINGS_INTERNATIONAL,"Proceedings of International Workshop on Wireless Sensor, Actuator, and Robot Networks",WiSARN,,,True,Created
455,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of International World Wide Web Conference,WWW,,,True,Created
456,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of ISCA International Conference on Computers and Their Applications,CATA,,,True,Created
457,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of the International Symposium on Next Generation Database Systems and Their Applications,,,,True,Created
458,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of User-Contributed Knowledge and Artificial Intelligence,WIKIAI,,,True,Created
459,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of Workshop on Mobile Big Data,Mobidata,,,True,Created
460,,INTPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of Worldwide Computing and Its Applications,WWCA,,,True,Created
461,,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,The Sixth Asian Conference on Information Systems (ACIS 2017),,,,True,Created
462,,KEYNOTE,INPROCEEDINGS_INTERNATIONAL,"Tutorial Workshops on Systems Science of Bio-navigation, 2017 IEEE International Conference on Mechatronics and Automation (ICMA 2017)",,,,True,Created
463,,KEYNOTE,MISC,"2011 IT EXPO BUSAN Workshop, Invited Talk",,,,True,Created
464,,KEYNOTE,MISC,2012年IEEE関西支部総会,,,,True,Created
465,,KEYNOTE,MISC,2013年度 情報処理学会関西支部 報告会・記念講演会,,,,True,Created
466,,AWARD,MISC,4th International Workshop on Sensor-based Activity Recognition and Interaction,iWoar,,,True,Created
467,,AWARD,MISC,ACM,,,,True,Created
468,,MISC,MISC,AIセンターだより No. 25,,,,True,Created
469,,KEYNOTE,MISC,Asia-Pacific Advanced Network 30th Meeting (APAN),,,,True,Created
470,,AWARD,MISC,Award,,,,True,Created
471,,MISC,MISC,bit,,,,True,Created
472,,MISC,MISC,Computer Today,,,,True,Created
473,,MISC,MISC,CQ出版,,,,True,Created
474,,MISC,MISC,"Database, 関西データベース協議会",,,,True,Created
475,,KEYNOTE,MISC,ICT地域連携セミナー,,,,True,Created
476,,KEYNOTE,MISC,INSプラザ(NTT情報文化センタ),,,,True,Created
477,,AWARD,MISC,KDDI財団,DEIM,,,True,Created
478,,KEYNOTE,MISC,"NETWORLD+INTEROP 97 TOKYO パネル討論座長, Conference Notes (Thursday, June 5, 1997)",,,,True,Created
479,,MISC,MISC,NICT Journal,,,,True,Created
480,,KEYNOTE,MISC,"NUA 第10回研究会フォーラム基調講演, 全NECユーザー会",,,,True,Created
481,,MISC,MISC,Open Network 創刊号,,,,True,Created
482,,MISC,MISC,SCIENCE of HUMANITY 39,,,,True,Created
483,,KEYNOTE,MISC,"Seminar (Department of Computer Science at Missouri University of Science and Technology, Rolla, MO, USA)",,,,True,Created
484,,KEYNOTE,MISC,"Seminar (Microsoft Research Asia, Beijing, China, May 29, 2006)",,,,True,Created
485,,KEYNOTE,MISC,"Seminar (Peking University, China, May 30, 2006)",,,,True,Created
486,,MISC,MISC,Technical report of Osaka University,,,,True,Created
487,,MISC,MISC,インターフェース,,,,True,Created
488,,MISC,MISC,オペレーションズ・リサーチ,,,,True,Created
489,,MISC,MISC,コンセンサス(全NECユーザー会誌),,,,True,Created
490,,MISC,MISC,コンピュートロール 第38号,,,,True,Created
491,,MISC,MISC,コンピュートロール 第43号,,,,True,Created
492,,MISC,MISC,"システム制御情報学会, システム/制御/情報「アンビエントインテリジェンス技術とその応用」",,,,True,Created
493,,MISC,MISC,シミュレーション(日本シミュレーション学会誌),,,,True,Created
494,,MISC,MISC,ヒューマンインタフェース学会誌,,,,True,Created
495,,KEYNOTE,MISC,メディア科学リサーチセンター設立記念シンポジウム,,,,True,Created
496,,KEYNOTE,MISC,リアライズ社 最新技術講座資料集,,,,True,Created
497,,KEYNOTE,MISC,ワイヤレス高度情報通信研究会第1回研究会資料,,,,True,Created
498,,MISC,MISC,映像情報メディア学会誌,,,,True,Created
499,,KEYNOTE,MISC,於 アイシン・エイ・ダブリュ,,,,True,Created
500,,KEYNOTE,MISC,於 凸版印刷株式会社,,,,True,Created
501,,KEYNOTE,MISC,於 兵庫県立宝塚北高等学校,,,,True,Created
502,,MISC,MISC,科学 2002年9月号,,,,True,Created
503,,KEYNOTE,MISC,科学技術振興機構研究開発戦略センター講演会,,,,True,Created
504,,KEYNOTE,MISC,科学研究費補助金「特定領域研究」情報爆発IT基盤平成18年度成果報告会,,,,True,Created
505,,MISC,MISC,関西データベース協議会,,,,True,Created
506,,KEYNOTE,MISC,関西データベース協議会 平成7年度 第1回『次世代DBフォーラム』講演論文集,,,,True,Created
507,,MISC,MISC,"共通教育だより, No.20",,,,True,Created
508,,MISC,MISC,月間DBマガジン1月号(翔泳社),,,,True,Created
509,,AWARD,MISC,公益財団法人 立石科学技術振興財団,,,,True,Created
510,,MISC,MISC,工学教育,,,,True,Created
511,,MISC,MISC,三田出版会 工学部シリーズ,,,,True,Created
512,,MISC,MISC,社団法人生産技術振興協会,,,,True,Created
513,,KEYNOTE,MISC,住友電設(株)大阪本社会議室,,,,True,Created
514,,KEYNOTE,MISC,春の情報処理祭 in 京都,,,,True,Created
515,,MISC,MISC,情報・システムソサイエティ誌,,,,True,Created
516,,MISC,MISC,情報処理,,,,True,Created
517,,MISC,MISC,情報処理(情報処理学会誌),,,,True,Created
518,,MISC,MISC,情報処理/解説,,,,True,Created
519,,MISC,MISC,情報処理/特集 ビッグデータがもたらす超情報社会 ―すべてを視る情報処理技術：基盤から応用まで―,,,,True,Created
520,,MISC,MISC,情報処理/特集 モバイル時代のサービスを支える技術,,,,True,Created
521,,AWARD,MISC,情報処理学会,,,,True,Created
522,,AWARD,MISC,情報処理学会 全国大会,,,,True,Created
523,,MISC,MISC,情報処理学会会誌「日本を元気にするICT」,,,,True,Created
524,,MISC,MISC,情報処理学会会誌「未来社会をプロデュースするICT」,,,,True,Created
525,,MISC,MISC,情報処理学会研究報告(ヒューマンインタフェース研究会),,,,True,Created
526,,MISC,MISC,"情報処理学会研究報告(ヒューマンコ ンピュータインタラクション, 2008-HCI-127)",,,,True,Created
527,,AWARD,MISC,情報処理学会平成22年度山下記念研究賞,,,,True,Created
528,,AWARD,MISC,情報処理学会論文誌ジャーナル,,,,True,Created
529,,MISC,MISC,情報処理学会論文誌デジタルコンテンツ (DCON),,,,True,Created
530,,MISC,MISC,情報通信研究機構研究報告,,,,True,Created
531,,MISC,MISC,神戸大学総合情報処理センター広報 MAGE,,,,True,Created
532,,MISC,MISC,人工知能学会誌,,,,True,Created
533,,MISC,MISC,生産と技術,,,,True,Created
534,,AWARD,MISC,大阪大学,,,,True,Created
535,,MISC,MISC,大阪大学サイバーメディアセンターHPCジャーナル,,,,True,Created
536,,MISC,MISC,大阪大学工業会誌テクノネット,,,,True,Created
537,,MISC,MISC,大阪大学情報処理教育センター『廣広報』,,,,True,Created
538,,MISC,MISC,大阪大学情報処理教育センター『廣報』,,,,True,Created
539,,AWARD,MISC,(一財)大阪科学技術センター,,,,True,Created
540,,KEYNOTE,MISC,"第9回企業人セミナーテキスト, ワイヤレス 高度情報通信システムの将来展望",,,,True,Created
541,,KEYNOTE,MISC,第一回ビジネスedgeセミナー「AIは経営とビジネスモデルにどんなイノベーションを起こすのか」基調講演,,,,True,Created
542,,KEYNOTE,MISC,筑波大学知的コミュニティ基盤センター研究談話会(コロキウム),,,,True,Created
543,,AWARD,MISC,電気学会,,,,True,Created
544,,MISC,MISC,電子情報通信学会誌,,,,True,Created
545,,MISC,MISC,電子情報通信学会誌「学会90周年記念特集号」,,,,True,Created
546,,MISC,MISC,電子情報通信学会情報・システムソサイエティ誌,,,,True,Created
547,,MISC,MISC,電子情報通信学会第6回データ工学ワークショップ(DEWS95)論文集,,,,True,Created
548,,KEYNOTE,MISC,東京メガセミナー,,,,True,Created
549,,KEYNOTE,MISC,"統合画像データベース構築・活用研究会(ADVANCEコース) 第8回研究会資料, 関西データベース協議会",,,,True,Created
550,,KEYNOTE,MISC,特定非営利活動法人ウェアラブルコンピュータ研究開発機構HMDミーティング,,,,True,Created
551,,KEYNOTE,MISC,特定非営利活動法人ウェアラブルコンピュータ研究開発機構ウェアラブルコンピューティング交流会,,,,True,Created
552,,KEYNOTE,MISC,特定非営利活動法人ウェアラブルコンピュータ研究開発機構第9回定例会,,,,True,Created
553,,KEYNOTE,MISC,日本OR学会「情報ネットワーク性能評価」研究会 招待講演,,,,True,Created
554,,AWARD,MISC,日本データベース学会,,,,True,Created
555,,MISC,MISC,日本バーチャルリアリティ学会誌,,,,True,Created
556,,AWARD,MISC,日本学術振興会,,,,True,Created
557,,KEYNOTE,MISC,日本学術振興会研究拠点形成事業　第６回国際セミナー「生物多様性と進化：新バイオロギング手法による野生動物研究」,,,,True,Created
558,,KEYNOTE,MISC,分子科学研究所所長招聘会議 「未来を拓く学術のあり方：教育と研究」,,,,True,Created
559,,AWARD,MISC,文部科学省,,,,True,Created
560,,KEYNOTE,MISC,兵庫県下団体連携事業 夏のビッグイベント2006 シンポジウム「ニュービジネスを兵庫から」,,,,True,Created
561,,AWARD,MISC,情報処理学会関西支部大会,,,,True,Created
562,,MISC,MISC,學鐙 (丸善),,,,True,Created
563,,MISC,MISC,澪電,,,,True,Created
564,,NEWS,NEWS,(株)毎日コミュニケーションズ Web Designing,,,,True,Created
565,,NEWS,NEWS,(財) 日本産業デザイン振興会 デザインニュース 266,,,,True,Created
566,,NEWS,NEWS,ASAHIパソコン,,,,True,Created
567,,NEWS,NEWS,Cabiネット,,,,True,Created
568,,NEWS,NEWS,Daily Yomiuri,,,,True,Created
569,,NEWS,NEWS,Hanako,,,,True,Created
570,,NEWS,NEWS,IBM USERS,,,,True,Created
571,,NEWS,NEWS,MAC POWER,,,,True,Created
572,,NEWS,NEWS,MBSテレビ ちちんぷいぷい,,,,True,Created
573,,NEWS,NEWS,Nature Interface,,,,True,Created
574,,NEWS,NEWS,"Nature Interface,",,,,True,Created
575,,NEWS,NEWS,PDAマガジン,,,,True,Created
576,,NEWS,NEWS,RINTERS CIRCLE,,,,True,Created
577,,NEWS,NEWS,The Neighbor,,,,True,Created
578,,NEWS,NEWS,Web Designing,,,,True,Created
579,,NEWS,NEWS,Yahoo! BBマガジン,,,,True,Created
580,,NEWS,NEWS,YOMIURI PC,,,"2004.8月号, 読売新聞東京本社",True,Created
581,,NEWS,NEWS,オーム社 COMPUTER & NETWORK LAN,,,,True,Created
582,,NEWS,NEWS,センイ・ジヤァナル,,,,True,Created
583,,NEWS,NEWS,ダイヤモンドLOOP,,,,True,Created
584,,NEWS,NEWS,ダイヤモンドループ,,,,True,Created
585,,NEWS,NEWS,プレジデント,,,,True,Created
586,,NEWS,NEWS,マイナビニュース,,,,True,Created
587,,NEWS,NEWS,科学新聞,,,,True,Created
588,,NEWS,NEWS,学研「大人の科学マガジン」,,,,True,Created
589,,NEWS,NEWS,関塾タイムス,,,,True,Created
590,,NEWS,NEWS,技術評論社Mobile Press,,,,True,Created
591,,NEWS,NEWS,京大学生新聞,,,,True,Created
592,,NEWS,NEWS,京都新聞,,,平成24年5月25日付,True,Created
593,,NEWS,NEWS,近未来予測SP第1弾,,,,True,Created
594,,NEWS,NEWS,蛍雪時代,,,,True,Created
595,,NEWS,NEWS,月刊アスキー,,,,True,Created
596,,NEWS,NEWS,阪大ニューズレター,,,,True,Created
597,,NEWS,NEWS,産経新聞,,,,True,Created
598,,NEWS,NEWS,産經新聞夕刊,,,,True,Created
599,,NEWS,NEWS,週刊SPA!,,,,True,Created
600,,NEWS,NEWS,週刊アスキー,,,,True,Created
601,,NEWS,NEWS,週刊大衆,,,,True,Created
602,,NEWS,NEWS,週刊宝島,,,,True,Created
603,,NEWS,NEWS,週間アスキー,,,,True,Created
604,,NEWS,NEWS,商工ジャーナル,,,,True,Created
605,,NEWS,NEWS,繊維新聞,,,,True,Created
606,,NEWS,NEWS,大商ニュース,,,,True,Created
607,,NEWS,NEWS,中京スポーツ,,,,True,Created
608,,NEWS,NEWS,朝日新聞,,,,True,Created
609,,NEWS,NEWS,朝日新聞朝刊,,,,True,Created
610,,NEWS,NEWS,朝日新聞夕刊,,,,True,Created
611,,NEWS,NEWS,朝日新聞夕刊 3面,,,,True,Created
612,,NEWS,NEWS,読売新聞,,,,True,Created
613,,NEWS,NEWS,日刊スポーツ,,,,True,Created
614,,NEWS,NEWS,日経コンピュータ,,,,True,Created
615,,NEWS,NEWS,日経ゼロワン,,,,True,Created
616,,NEWS,NEWS,日経ネットナビ,,,,True,Created
617,,NEWS,NEWS,日経バイオテクONLINE,,,,True,Created
618,,NEWS,NEWS,日経ビジネスアソシエ,,,,True,Created
619,,NEWS,NEWS,日経産業新聞,,,,True,Created
620,,NEWS,NEWS,日本経済新聞,,,,True,Created
621,,NEWS,NEWS,日本繊維新聞,,,,True,Created
622,,NEWS,NEWS,日本農業新聞,,,,True,Created
623,,NEWS,NEWS,博報堂「広告」,,,,True,Created
624,,NEWS,NEWS,服飾手帖,,,,True,Created
625,,NEWS,NEWS,文教速報,,,,True,Created
626,,NEWS,NEWS,文藝春秋,,,,True,Created
627,,NEWS,NEWS,北海道新聞,,,,True,Created
628,,NEWS,NEWS,毎日新聞,,,,True,Created
629,,NEWS,NEWS,夕刊フジ,,,,True,Created
630,,INPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of the Human Interface Symposium,,,,True,Created
631,,INPROC,INPROCEEDINGS_INTERNATIONAL,Symposium on ASIA GIS,,,,True,Created
632,,INPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of UASS,,,,True,Created
633,,INPROC,INPROCEEDINGS_INTERNATIONAL,Proceedings of HWISE,,,,True,Created
